        Tempdata for getdump to obtain getdata.lammps. Data of number  1
  0.0000000E+00   70.00000    
  0.0000000E+00   127.8253    
  0.0000000E+00   10.00000    
     438  1    0.389544    0.844471    0.500000
     439  1    0.424687    0.844471    0.500000
     459  1    0.389544    0.855582    0.500000
     460  1    0.424687    0.855582    0.500000
     420  1    0.477402    0.838916    0.500000
     440  1    0.459830    0.844471    0.500000
     441  1    0.494973    0.844471    0.500000
     461  1    0.459830    0.855582    0.500000
     462  1    0.494973    0.855582    0.500000
     478  1    0.336830    0.861138    0.500000
     479  1    0.371973    0.861138    0.500000
     498  1    0.336830    0.872249    0.500000
     499  1    0.371973    0.872249    0.500000
     519  1    0.354402    0.877805    0.500000
     480  1    0.407116    0.861138    0.500000
     481  1    0.442259    0.861138    0.500000
     500  1    0.407116    0.872249    0.500000
     501  1    0.442259    0.872249    0.500000
     520  1    0.389544    0.877805    0.500000
     521  1    0.424687    0.877805    0.500000
     482  1    0.477402    0.861138    0.500000
     502  1    0.477402    0.872249    0.500000
     522  1    0.459830    0.877805    0.500000
     523  1    0.494973    0.877805    0.500000
     540  1    0.354402    0.888916    0.500000
     560  1    0.336830    0.894471    0.500000
     561  1    0.371973    0.894471    0.500000
     580  1    0.336830    0.905582    0.500000
     581  1    0.371973    0.905582    0.500000
     601  1    0.354402    0.911138    0.500000
     541  1    0.389544    0.888916    0.500000
     542  1    0.424687    0.888916    0.500000
     562  1    0.407116    0.894471    0.500000
     563  1    0.442259    0.894471    0.500000
     582  1    0.407116    0.905582    0.500000
     583  1    0.442259    0.905582    0.500000
     602  1    0.389544    0.911138    0.500000
     603  1    0.424687    0.911138    0.500000
     543  1    0.459830    0.888916    0.500000
     544  1    0.494973    0.888916    0.500000
     564  1    0.477402    0.894471    0.500000
     584  1    0.477402    0.905582    0.500000
     604  1    0.459830    0.911138    0.500000
     605  1    0.494973    0.911138    0.500000
     622  1    0.354402    0.922249    0.500000
     642  1    0.336830    0.927805    0.500000
     643  1    0.371973    0.927805    0.500000
     662  1    0.336830    0.938916    0.500000
     663  1    0.371973    0.938916    0.500000
     623  1    0.389544    0.922249    0.500000
     624  1    0.424687    0.922249    0.500000
     644  1    0.407116    0.927805    0.500000
     645  1    0.442259    0.927805    0.500000
     664  1    0.407116    0.938916    0.500000
     665  1    0.442259    0.938916    0.500000
     625  1    0.459830    0.922249    0.500000
     626  1    0.494973    0.922249    0.500000
     646  1    0.477402    0.927805    0.500000
     666  1    0.477402    0.938916    0.500000
     683  1    0.354402    0.944471    0.500000
     704  1    0.354402    0.955582    0.500000
     724  1    0.336830    0.961138    0.500000
     725  1    0.371973    0.961138    0.500000
     684  1    0.389544    0.944471    0.500000
     685  1    0.424687    0.944471    0.500000
     705  1    0.389544    0.955582    0.500000
     706  1    0.424687    0.955582    0.500000
     726  1    0.407116    0.961138    0.500000
     727  1    0.442259    0.961138    0.500000
     686  1    0.459830    0.944471    0.500000
     687  1    0.494973    0.944471    0.500000
     707  1    0.459830    0.955582    0.500000
     708  1    0.494973    0.955582    0.500000
     728  1    0.477402    0.961138    0.500000
     744  1    0.336830    0.972249    0.500000
     745  1    0.371973    0.972249    0.500000
     765  1    0.354402    0.977805    0.500000
     786  1    0.354402    0.988916    0.500000
     806  1    0.336830    0.994471    0.500000
     807  1    0.371973    0.994471    0.500000
     746  1    0.407116    0.972249    0.500000
     747  1    0.442259    0.972249    0.500000
     766  1    0.389544    0.977805    0.500000
     767  1    0.424687    0.977805    0.500000
     787  1    0.389544    0.988916    0.500000
     788  1    0.424687    0.988916    0.500000
     808  1    0.407116    0.994471    0.500000
     809  1    0.442259    0.994471    0.500000
     748  1    0.477402    0.972249    0.500000
     768  1    0.459830    0.977805    0.500000
     769  1    0.494973    0.977805    0.500000
     789  1    0.459830    0.988916    0.500000
     790  1    0.494973    0.988916    0.500000
     810  1    0.477402    0.994471    0.500000
      11  1    0.512544    0.005582    0.500000
      12  1    0.547687    0.005582    0.500000
      32  1    0.530116    0.011138    0.500000
      53  1    0.530116    0.022249    0.500000
      13  1    0.582830    0.005582    0.500000
      33  1    0.565259    0.011138    0.500000
      34  1    0.600402    0.011138    0.500000
      54  1    0.565259    0.022249    0.500000
      55  1    0.600402    0.022249    0.500000
      14  1    0.617973    0.005582    0.500000
      15  1    0.653116    0.005582    0.500000
      35  1    0.635544    0.011138    0.500000
      56  1    0.635544    0.022249    0.500000
      73  1    0.512544    0.027805    0.500000
      74  1    0.547687    0.027805    0.500000
      93  1    0.512544    0.038916    0.500000
      94  1    0.547687    0.038916    0.500000
     114  1    0.530116    0.044471    0.500000
      75  1    0.582830    0.027805    0.500000
      95  1    0.582830    0.038916    0.500000
     115  1    0.565259    0.044471    0.500000
     116  1    0.600402    0.044471    0.500000
      76  1    0.617973    0.027805    0.500000
      77  1    0.653116    0.027805    0.500000
      96  1    0.617973    0.038916    0.500000
      97  1    0.653116    0.038916    0.500000
     117  1    0.635544    0.044471    0.500000
     135  1    0.530116    0.055582    0.500000
     155  1    0.512544    0.061138    0.500000
     156  1    0.547687    0.061138    0.500000
     175  1    0.512544    0.072249    0.500000
     176  1    0.547687    0.072249    0.500000
     196  1    0.530116    0.077805    0.500000
     136  1    0.565259    0.055582    0.500000
     137  1    0.600402    0.055582    0.500000
     157  1    0.582830    0.061138    0.500000
     177  1    0.582830    0.072249    0.500000
     197  1    0.565259    0.077805    0.500000
     198  1    0.600402    0.077805    0.500000
     138  1    0.635544    0.055582    0.500000
     158  1    0.617973    0.061138    0.500000
     159  1    0.653116    0.061138    0.500000
     178  1    0.617973    0.072249    0.500000
     179  1    0.653116    0.072249    0.500000
     199  1    0.635544    0.077805    0.500000
     217  1    0.530116    0.088916    0.500000
     237  1    0.512544    0.094471    0.500000
     238  1    0.547687    0.094471    0.500000
     257  1    0.512544    0.105582    0.500000
     258  1    0.547687    0.105582    0.500000
     218  1    0.565259    0.088916    0.500000
     219  1    0.600402    0.088916    0.500000
     239  1    0.582830    0.094471    0.500000
     259  1    0.582830    0.105582    0.500000
     220  1    0.635544    0.088916    0.500000
     240  1    0.617973    0.094471    0.500000
     241  1    0.653116    0.094471    0.500000
     260  1    0.617973    0.105582    0.500000
     261  1    0.653116    0.105582    0.500000
     278  1    0.530116    0.111138    0.500000
     299  1    0.530116    0.122249    0.500000
     319  1    0.512544    0.127805    0.500000
     320  1    0.547687    0.127805    0.500000
     279  1    0.565259    0.111138    0.500000
     280  1    0.600402    0.111138    0.500000
     300  1    0.565259    0.122249    0.500000
     301  1    0.600402    0.122249    0.500000
     321  1    0.582830    0.127805    0.500000
     281  1    0.635544    0.111138    0.500000
     302  1    0.635544    0.122249    0.500000
     322  1    0.617973    0.127805    0.500000
     323  1    0.653116    0.127805    0.500000
     339  1    0.512544    0.138916    0.500000
     340  1    0.547687    0.138916    0.500000
     360  1    0.530116    0.144471    0.500000
     381  1    0.530116    0.155582    0.500000
     401  1    0.512544    0.161138    0.500000
     402  1    0.547687    0.161138    0.500000
     341  1    0.582830    0.138916    0.500000
     361  1    0.565259    0.144471    0.500000
     362  1    0.600402    0.144471    0.500000
     382  1    0.565259    0.155582    0.500000
     383  1    0.600402    0.155582    0.500000
     403  1    0.582830    0.161138    0.500000
     342  1    0.617973    0.138916    0.500000
     343  1    0.653116    0.138916    0.500000
     363  1    0.635544    0.144471    0.500000
     384  1    0.635544    0.155582    0.500000
     404  1    0.617973    0.161138    0.500000
     405  1    0.653116    0.161138    0.500000
     972  3    0.512544    0.172249    0.500000
     973  3    0.547687    0.172249    0.500000
     978  3    0.530116    0.177805    0.500000
     983  3    0.530116    0.188916    0.500000
     856  2    0.596317    0.176513    0.500000
     858  2    0.596317    0.190207    0.500000
     974  3    0.582830    0.172249    0.500000
     979  3    0.565259    0.177805    0.500000
     984  3    0.565259    0.188916    0.500000
     848  2    0.617973    0.169666    0.500000
     849  2    0.653116    0.169666    0.500000
     988  3    0.512544    0.194471    0.500000
     989  3    0.547687    0.194471    0.500000
     994  3    0.512544    0.205582    0.500000
     995  3    0.547687    0.205582    0.500000
    1000  3    0.530116    0.211138    0.500000
     860  2    0.596317    0.209847    0.500000
     990  3    0.582830    0.194471    0.500000
     996  3    0.582830    0.205582    0.500000
    1001  3    0.565259    0.211138    0.500000
    1005  3    0.530116    0.222249    0.500000
    1010  3    0.512544    0.227805    0.500000
    1011  3    0.547687    0.227805    0.500000
    1016  3    0.512544    0.238916    0.500000
    1017  3    0.547687    0.238916    0.500000
    1022  3    0.530116    0.244471    0.500000
     862  2    0.596317    0.223541    0.500000
     864  2    0.596317    0.243180    0.500000
    1006  3    0.565259    0.222249    0.500000
    1012  3    0.582830    0.227805    0.500000
    1018  3    0.582830    0.238916    0.500000
    1023  3    0.565259    0.244471    0.500000
    1027  3    0.530116    0.255582    0.500000
    1032  3    0.512544    0.261138    0.500000
    1033  3    0.547687    0.261138    0.500000
    1038  3    0.512544    0.272249    0.500000
    1039  3    0.547687    0.272249    0.500000
     866  2    0.596317    0.256874    0.500000
     868  2    0.596317    0.276513    0.500000
    1028  3    0.565259    0.255582    0.500000
    1034  3    0.582830    0.261138    0.500000
    1040  3    0.582830    0.272249    0.500000
    1044  3    0.530116    0.277805    0.500000
    1049  3    0.530116    0.288916    0.500000
    1054  3    0.512544    0.294471    0.500000
    1055  3    0.547687    0.294471    0.500000
     870  2    0.596317    0.290207    0.500000
    1045  3    0.565259    0.277805    0.500000
    1050  3    0.565259    0.288916    0.500000
    1056  3    0.582830    0.294471    0.500000
    1060  3    0.512544    0.305582    0.500000
    1061  3    0.547687    0.305582    0.500000
    1066  3    0.530116    0.311138    0.500000
    1071  3    0.530116    0.322249    0.500000
    1076  3    0.512544    0.327805    0.500000
    1077  3    0.547687    0.327805    0.500000
     872  2    0.596317    0.309847    0.500000
     874  2    0.596317    0.323540    0.500000
    1062  3    0.582830    0.305582    0.500000
    1067  3    0.565259    0.311138    0.500000
    1072  3    0.565259    0.322249    0.500000
    1078  3    0.582830    0.327805    0.500000
    1082  3    0.512544    0.338916    0.500000
    1083  3    0.547687    0.338916    0.500000
    1088  3    0.530116    0.344471    0.500000
    1093  3    0.530116    0.355582    0.500000
     876  2    0.596317    0.343180    0.500000
     878  2    0.596317    0.356874    0.500000
    1084  3    0.582830    0.338916    0.500000
    1089  3    0.565259    0.344471    0.500000
    1094  3    0.565259    0.355582    0.500000
    1098  3    0.512544    0.361138    0.500000
    1099  3    0.547687    0.361138    0.500000
    1104  3    0.512544    0.372249    0.500000
    1105  3    0.547687    0.372249    0.500000
    1110  3    0.530116    0.377805    0.500000
     880  2    0.596317    0.376513    0.500000
    1100  3    0.582830    0.361138    0.500000
    1106  3    0.582830    0.372249    0.500000
    1111  3    0.565259    0.377805    0.500000
    1115  3    0.530116    0.388916    0.500000
    1120  3    0.512544    0.394471    0.500000
    1121  3    0.547687    0.394471    0.500000
    1126  3    0.512544    0.405582    0.500000
    1127  3    0.547687    0.405582    0.500000
    1132  3    0.530116    0.411138    0.500000
     882  2    0.596317    0.390207    0.500000
     884  2    0.596317    0.409846    0.500000
    1116  3    0.565259    0.388916    0.500000
    1122  3    0.582830    0.394471    0.500000
    1128  3    0.582830    0.405582    0.500000
    1133  3    0.565259    0.411138    0.500000
    1137  3    0.530116    0.422249    0.500000
    1142  3    0.512544    0.427805    0.500000
    1143  3    0.547687    0.427805    0.500000
    1148  3    0.512544    0.438916    0.500000
    1149  3    0.547687    0.438916    0.500000
     886  2    0.596317    0.423540    0.500000
     888  2    0.596317    0.443180    0.500000
    1138  3    0.565259    0.422249    0.500000
    1144  3    0.582830    0.427805    0.500000
    1150  3    0.582830    0.438916    0.500000
    1154  3    0.530116    0.444471    0.500000
    1159  3    0.530116    0.455582    0.500000
    1164  3    0.512544    0.461138    0.500000
    1165  3    0.547687    0.461138    0.500000
     890  2    0.596317    0.456874    0.500000
    1155  3    0.565259    0.444471    0.500000
    1160  3    0.565259    0.455582    0.500000
    1166  3    0.582830    0.461138    0.500000
    1170  3    0.512544    0.472249    0.500000
    1171  3    0.547687    0.472249    0.500000
    1176  3    0.530116    0.477805    0.500000
    1181  3    0.530116    0.488916    0.500000
    1186  3    0.512544    0.494471    0.500000
    1187  3    0.547687    0.494471    0.500000
     892  2    0.596317    0.476513    0.500000
     894  2    0.596317    0.490207    0.500000
    1172  3    0.582830    0.472249    0.500000
    1177  3    0.565259    0.477805    0.500000
    1182  3    0.565259    0.488916    0.500000
    1188  3    0.582830    0.494471    0.500000
    1192  3    0.512544    0.505582    0.500000
    1193  3    0.547687    0.505582    0.500000
    1198  3    0.530116    0.511138    0.500000
    1203  3    0.530116    0.522249    0.500000
     896  2    0.596317    0.509846    0.500000
     898  2    0.596317    0.523540    0.500000
    1194  3    0.582830    0.505582    0.500000
    1199  3    0.565259    0.511138    0.500000
    1204  3    0.565259    0.522249    0.500000
    1208  3    0.512544    0.527805    0.500000
    1209  3    0.547687    0.527805    0.500000
    1214  3    0.512544    0.538916    0.500000
    1215  3    0.547687    0.538916    0.500000
    1220  3    0.530116    0.544471    0.500000
     900  2    0.596317    0.543180    0.500000
    1210  3    0.582830    0.527805    0.500000
    1216  3    0.582830    0.538916    0.500000
    1221  3    0.565259    0.544471    0.500000
    1225  3    0.530116    0.555582    0.500000
    1230  3    0.512544    0.561138    0.500000
    1231  3    0.547687    0.561138    0.500000
    1236  3    0.512544    0.572249    0.500000
    1237  3    0.547687    0.572249    0.500000
    1242  3    0.530116    0.577805    0.500000
     902  2    0.596317    0.556874    0.500000
     904  2    0.596317    0.576513    0.500000
    1226  3    0.565259    0.555582    0.500000
    1232  3    0.582830    0.561138    0.500000
    1238  3    0.582830    0.572249    0.500000
    1243  3    0.565259    0.577805    0.500000
    1247  3    0.530116    0.588916    0.500000
    1252  3    0.512544    0.594471    0.500000
    1253  3    0.547687    0.594471    0.500000
    1258  3    0.512544    0.605582    0.500000
    1259  3    0.547687    0.605582    0.500000
     906  2    0.596317    0.590207    0.500000
     908  2    0.596317    0.609846    0.500000
    1248  3    0.565259    0.588916    0.500000
    1254  3    0.582830    0.594471    0.500000
    1260  3    0.582830    0.605582    0.500000
    1264  3    0.530116    0.611138    0.500000
    1269  3    0.530116    0.622249    0.500000
    1274  3    0.512544    0.627805    0.500000
    1275  3    0.547687    0.627805    0.500000
     910  2    0.596317    0.623540    0.500000
    1265  3    0.565259    0.611138    0.500000
    1270  3    0.565259    0.622249    0.500000
    1276  3    0.582830    0.627805    0.500000
    1280  3    0.512544    0.638916    0.500000
    1281  3    0.547687    0.638916    0.500000
    1286  3    0.530116    0.644471    0.500000
    1291  3    0.530116    0.655582    0.500000
    1296  3    0.512544    0.661138    0.500000
    1297  3    0.547687    0.661138    0.500000
     912  2    0.596317    0.643180    0.500000
     914  2    0.596317    0.656874    0.500000
    1282  3    0.582830    0.638916    0.500000
    1287  3    0.565259    0.644471    0.500000
    1292  3    0.565259    0.655582    0.500000
    1298  3    0.582830    0.661138    0.500000
    1302  3    0.512544    0.672249    0.500000
    1303  3    0.547687    0.672249    0.500000
    1308  3    0.530116    0.677805    0.500000
    1313  3    0.530116    0.688916    0.500000
     916  2    0.596317    0.676513    0.500000
     918  2    0.596317    0.690207    0.500000
    1304  3    0.582830    0.672249    0.500000
    1309  3    0.565259    0.677805    0.500000
    1314  3    0.565259    0.688916    0.500000
    1318  3    0.512544    0.694471    0.500000
    1319  3    0.547687    0.694471    0.500000
    1324  3    0.512544    0.705582    0.500000
    1325  3    0.547687    0.705582    0.500000
    1330  3    0.530116    0.711138    0.500000
     920  2    0.596317    0.709846    0.500000
    1320  3    0.582830    0.694471    0.500000
    1326  3    0.582830    0.705582    0.500000
    1331  3    0.565259    0.711138    0.500000
    1335  3    0.530116    0.722249    0.500000
    1340  3    0.512544    0.727805    0.500000
    1341  3    0.547687    0.727805    0.500000
    1346  3    0.512544    0.738916    0.500000
    1347  3    0.547687    0.738916    0.500000
    1352  3    0.530116    0.744471    0.500000
     922  2    0.596317    0.723540    0.500000
     924  2    0.596317    0.743180    0.500000
    1336  3    0.565259    0.722249    0.500000
    1342  3    0.582830    0.727805    0.500000
    1348  3    0.582830    0.738916    0.500000
    1353  3    0.565259    0.744471    0.500000
    1357  3    0.530116    0.755582    0.500000
    1362  3    0.512544    0.761138    0.500000
    1363  3    0.547687    0.761138    0.500000
    1368  3    0.512544    0.772249    0.500000
    1369  3    0.547687    0.772249    0.500000
     926  2    0.596317    0.756874    0.500000
     928  2    0.596317    0.776513    0.500000
    1358  3    0.565259    0.755582    0.500000
    1364  3    0.582830    0.761138    0.500000
    1370  3    0.582830    0.772249    0.500000
    1374  3    0.530116    0.777805    0.500000
    1379  3    0.530116    0.788916    0.500000
    1384  3    0.512544    0.794471    0.500000
    1385  3    0.547687    0.794471    0.500000
     930  2    0.596317    0.790207    0.500000
    1375  3    0.565259    0.777805    0.500000
    1380  3    0.565259    0.788916    0.500000
    1386  3    0.582830    0.794471    0.500000
    1390  3    0.512544    0.805582    0.500000
    1391  3    0.547687    0.805582    0.500000
    1396  3    0.530116    0.811138    0.500000
    1401  3    0.530116    0.822249    0.500000
    1406  3    0.512544    0.827805    0.500000
    1407  3    0.547687    0.827805    0.500000
     932  2    0.596317    0.809846    0.500000
     934  2    0.596317    0.823540    0.500000
    1392  3    0.582830    0.805582    0.500000
    1397  3    0.565259    0.811138    0.500000
    1402  3    0.565259    0.822249    0.500000
    1408  3    0.582830    0.827805    0.500000
     942  2    0.617973    0.830387    0.500000
     943  2    0.653116    0.830387    0.500000
     421  1    0.512544    0.838916    0.500000
     422  1    0.547687    0.838916    0.500000
     442  1    0.530116    0.844471    0.500000
     463  1    0.530116    0.855582    0.500000
     423  1    0.582830    0.838916    0.500000
     443  1    0.565259    0.844471    0.500000
     444  1    0.600402    0.844471    0.500000
     464  1    0.565259    0.855582    0.500000
     465  1    0.600402    0.855582    0.500000
     424  1    0.617973    0.838916    0.500000
     425  1    0.653116    0.838916    0.500000
     445  1    0.635544    0.844471    0.500000
     466  1    0.635544    0.855582    0.500000
     483  1    0.512544    0.861138    0.500000
     484  1    0.547687    0.861138    0.500000
     503  1    0.512544    0.872249    0.500000
     504  1    0.547687    0.872249    0.500000
     524  1    0.530116    0.877805    0.500000
     485  1    0.582830    0.861138    0.500000
     505  1    0.582830    0.872249    0.500000
     525  1    0.565259    0.877805    0.500000
     526  1    0.600402    0.877805    0.500000
     486  1    0.617973    0.861138    0.500000
     487  1    0.653116    0.861138    0.500000
     506  1    0.617973    0.872249    0.500000
     507  1    0.653116    0.872249    0.500000
     527  1    0.635544    0.877805    0.500000
     545  1    0.530116    0.888916    0.500000
     565  1    0.512544    0.894471    0.500000
     566  1    0.547687    0.894471    0.500000
     585  1    0.512544    0.905582    0.500000
     586  1    0.547687    0.905582    0.500000
     606  1    0.530116    0.911138    0.500000
     546  1    0.565259    0.888916    0.500000
     547  1    0.600402    0.888916    0.500000
     567  1    0.582830    0.894471    0.500000
     587  1    0.582830    0.905582    0.500000
     607  1    0.565259    0.911138    0.500000
     608  1    0.600402    0.911138    0.500000
     548  1    0.635544    0.888916    0.500000
     568  1    0.617973    0.894471    0.500000
     569  1    0.653116    0.894471    0.500000
     588  1    0.617973    0.905582    0.500000
     589  1    0.653116    0.905582    0.500000
     609  1    0.635544    0.911138    0.500000
     627  1    0.530116    0.922249    0.500000
     647  1    0.512544    0.927805    0.500000
     648  1    0.547687    0.927805    0.500000
     667  1    0.512544    0.938916    0.500000
     668  1    0.547687    0.938916    0.500000
     628  1    0.565259    0.922249    0.500000
     629  1    0.600402    0.922249    0.500000
     649  1    0.582830    0.927805    0.500000
     669  1    0.582830    0.938916    0.500000
     630  1    0.635544    0.922249    0.500000
     650  1    0.617973    0.927805    0.500000
     651  1    0.653116    0.927805    0.500000
     670  1    0.617973    0.938916    0.500000
     671  1    0.653116    0.938916    0.500000
     688  1    0.530116    0.944471    0.500000
     709  1    0.530116    0.955582    0.500000
     729  1    0.512544    0.961138    0.500000
     730  1    0.547687    0.961138    0.500000
     689  1    0.565259    0.944471    0.500000
     690  1    0.600402    0.944471    0.500000
     710  1    0.565259    0.955582    0.500000
     711  1    0.600402    0.955582    0.500000
     731  1    0.582830    0.961138    0.500000
     691  1    0.635544    0.944471    0.500000
     712  1    0.635544    0.955582    0.500000
     732  1    0.617973    0.961138    0.500000
     733  1    0.653116    0.961138    0.500000
     749  1    0.512544    0.972249    0.500000
     750  1    0.547687    0.972249    0.500000
     770  1    0.530116    0.977805    0.500000
     791  1    0.530116    0.988916    0.500000
     811  1    0.512544    0.994471    0.500000
     812  1    0.547687    0.994471    0.500000
     751  1    0.582830    0.972249    0.500000
     771  1    0.565259    0.977805    0.500000
     772  1    0.600402    0.977805    0.500000
     792  1    0.565259    0.988916    0.500000
     793  1    0.600402    0.988916    0.500000
     813  1    0.582830    0.994471    0.500000
     752  1    0.617973    0.972249    0.500000
     753  1    0.653116    0.972249    0.500000
     773  1    0.635544    0.977805    0.500000
     794  1    0.635544    0.988916    0.500000
     814  1    0.617973    0.994471    0.500000
     815  1    0.653116    0.994471    0.500000
      16  1    0.688259    0.005582    0.500000
      36  1    0.670687    0.011138    0.500000
      37  1    0.705830    0.011138    0.500000
      57  1    0.670687    0.022249    0.500000
      58  1    0.705830    0.022249    0.500000
      17  1    0.723401    0.005582    0.500000
      18  1    0.758544    0.005582    0.500000
      38  1    0.740973    0.011138    0.500000
      39  1    0.776116    0.011138    0.500000
      59  1    0.740973    0.022249    0.500000
      60  1    0.776116    0.022249    0.500000
      19  1    0.793687    0.005582    0.500000
      20  1    0.828830    0.005582    0.500000
      40  1    0.811259    0.011138    0.500000
      61  1    0.811259    0.022249    0.500000
      78  1    0.688259    0.027805    0.500000
      98  1    0.688259    0.038916    0.500000
     118  1    0.670687    0.044471    0.500000
     119  1    0.705830    0.044471    0.500000
      79  1    0.723401    0.027805    0.500000
      80  1    0.758544    0.027805    0.500000
      99  1    0.723401    0.038916    0.500000
     100  1    0.758544    0.038916    0.500000
     120  1    0.740973    0.044471    0.500000
     121  1    0.776116    0.044471    0.500000
      81  1    0.793687    0.027805    0.500000
      82  1    0.828830    0.027805    0.500000
     101  1    0.793687    0.038916    0.500000
     102  1    0.828830    0.038916    0.500000
     122  1    0.811259    0.044471    0.500000
     139  1    0.670687    0.055582    0.500000
     140  1    0.705830    0.055582    0.500000
     160  1    0.688259    0.061138    0.500000
     180  1    0.688259    0.072249    0.500000
     200  1    0.670687    0.077805    0.500000
     201  1    0.705830    0.077805    0.500000
     141  1    0.740973    0.055582    0.500000
     142  1    0.776116    0.055582    0.500000
     161  1    0.723401    0.061138    0.500000
     162  1    0.758544    0.061138    0.500000
     181  1    0.723401    0.072249    0.500000
     182  1    0.758544    0.072249    0.500000
     202  1    0.740973    0.077805    0.500000
     203  1    0.776116    0.077805    0.500000
     143  1    0.811259    0.055582    0.500000
     163  1    0.793687    0.061138    0.500000
     164  1    0.828830    0.061138    0.500000
     183  1    0.793687    0.072249    0.500000
     184  1    0.828830    0.072249    0.500000
     204  1    0.811259    0.077805    0.500000
     221  1    0.670687    0.088916    0.500000
     222  1    0.705830    0.088916    0.500000
     242  1    0.688259    0.094471    0.500000
     262  1    0.688259    0.105582    0.500000
     223  1    0.740973    0.088916    0.500000
     224  1    0.776116    0.088916    0.500000
     243  1    0.723401    0.094471    0.500000
     244  1    0.758544    0.094471    0.500000
     263  1    0.723401    0.105582    0.500000
     264  1    0.758544    0.105582    0.500000
     225  1    0.811259    0.088916    0.500000
     245  1    0.793687    0.094471    0.500000
     246  1    0.828830    0.094471    0.500000
     265  1    0.793687    0.105582    0.500000
     266  1    0.828830    0.105582    0.500000
     282  1    0.670687    0.111138    0.500000
     283  1    0.705830    0.111138    0.500000
     303  1    0.670687    0.122249    0.500000
     304  1    0.705830    0.122249    0.500000
     324  1    0.688259    0.127805    0.500000
     284  1    0.740973    0.111138    0.500000
     285  1    0.776116    0.111138    0.500000
     305  1    0.740973    0.122249    0.500000
     306  1    0.776116    0.122249    0.500000
     325  1    0.723401    0.127805    0.500000
     326  1    0.758544    0.127805    0.500000
     286  1    0.811259    0.111138    0.500000
     307  1    0.811259    0.122249    0.500000
     327  1    0.793687    0.127805    0.500000
     328  1    0.828830    0.127805    0.500000
     344  1    0.688259    0.138916    0.500000
     364  1    0.670687    0.144471    0.500000
     365  1    0.705830    0.144471    0.500000
     385  1    0.670687    0.155582    0.500000
     386  1    0.705830    0.155582    0.500000
     406  1    0.688259    0.161138    0.500000
     345  1    0.723401    0.138916    0.500000
     346  1    0.758544    0.138916    0.500000
     366  1    0.740973    0.144471    0.500000
     367  1    0.776116    0.144471    0.500000
     387  1    0.740973    0.155582    0.500000
     388  1    0.776116    0.155582    0.500000
     407  1    0.723401    0.161138    0.500000
     408  1    0.758544    0.161138    0.500000
     347  1    0.793687    0.138916    0.500000
     348  1    0.828830    0.138916    0.500000
     368  1    0.811259    0.144471    0.500000
     389  1    0.811259    0.155582    0.500000
     409  1    0.793687    0.161138    0.500000
     410  1    0.828830    0.161138    0.500000
     850  2    0.688259    0.169666    0.500000
     851  2    0.723401    0.169666    0.500000
     852  2    0.758544    0.169666    0.500000
     853  2    0.793687    0.169666    0.500000
     854  2    0.828830    0.169666    0.500000
     944  2    0.688259    0.830387    0.500000
     945  2    0.723401    0.830387    0.500000
     946  2    0.758544    0.830387    0.500000
     947  2    0.793687    0.830387    0.500000
     948  2    0.828830    0.830387    0.500000
     426  1    0.688259    0.838916    0.500000
     446  1    0.670687    0.844471    0.500000
     447  1    0.705830    0.844471    0.500000
     467  1    0.670687    0.855582    0.500000
     468  1    0.705830    0.855582    0.500000
     427  1    0.723401    0.838916    0.500000
     428  1    0.758544    0.838916    0.500000
     448  1    0.740973    0.844471    0.500000
     449  1    0.776116    0.844471    0.500000
     469  1    0.740973    0.855582    0.500000
     470  1    0.776116    0.855582    0.500000
     429  1    0.793687    0.838916    0.500000
     430  1    0.828830    0.838916    0.500000
     450  1    0.811259    0.844471    0.500000
     471  1    0.811259    0.855582    0.500000
     488  1    0.688259    0.861138    0.500000
     508  1    0.688259    0.872249    0.500000
     528  1    0.670687    0.877805    0.500000
     529  1    0.705830    0.877805    0.500000
     489  1    0.723401    0.861138    0.500000
     490  1    0.758544    0.861138    0.500000
     509  1    0.723401    0.872249    0.500000
     510  1    0.758544    0.872249    0.500000
     530  1    0.740973    0.877805    0.500000
     531  1    0.776116    0.877805    0.500000
     491  1    0.793687    0.861138    0.500000
     492  1    0.828830    0.861138    0.500000
     511  1    0.793687    0.872249    0.500000
     512  1    0.828830    0.872249    0.500000
     532  1    0.811259    0.877805    0.500000
     549  1    0.670687    0.888916    0.500000
     550  1    0.705830    0.888916    0.500000
     570  1    0.688259    0.894471    0.500000
     590  1    0.688259    0.905582    0.500000
     610  1    0.670687    0.911138    0.500000
     611  1    0.705830    0.911138    0.500000
     551  1    0.740973    0.888916    0.500000
     552  1    0.776116    0.888916    0.500000
     571  1    0.723401    0.894471    0.500000
     572  1    0.758544    0.894471    0.500000
     591  1    0.723401    0.905582    0.500000
     592  1    0.758544    0.905582    0.500000
     612  1    0.740973    0.911138    0.500000
     613  1    0.776116    0.911138    0.500000
     553  1    0.811259    0.888916    0.500000
     573  1    0.793687    0.894471    0.500000
     574  1    0.828830    0.894471    0.500000
     593  1    0.793687    0.905582    0.500000
     594  1    0.828830    0.905582    0.500000
     614  1    0.811259    0.911138    0.500000
     631  1    0.670687    0.922249    0.500000
     632  1    0.705830    0.922249    0.500000
     652  1    0.688259    0.927805    0.500000
     672  1    0.688259    0.938916    0.500000
     633  1    0.740973    0.922249    0.500000
     634  1    0.776116    0.922249    0.500000
     653  1    0.723401    0.927805    0.500000
     654  1    0.758544    0.927805    0.500000
